DBG:..\SRC\or_mw.c:85:proc_read_fifo(): Read FIFO Size=2056 from address 0x10000
DBG:..\SRC\or_mw.c:570:or_ez_IQ_mode(): Frame Interval=6827ms
40 01 02 00 FF 50 FE 44 FC AF FD F8 FF 0A 00 9E 
02 43 FE 7E FE 75 FE AF FB D1 FD CE FE C5 00 94 
02 28 FD E5 FE 19 FF 76 FB 40 FD D3 FE 5A 00 CC 
01 84 FD 6C FE 33 00 0D FA EF FE 24 FD EA 01 23 
frameEnd FIFO Pos=2052
Rx channel: 0xF
Chirp number: 1
Chirp points: 128
Bandwidth_MHz: 6800
Chirp time_us: 55
FS_IQ_KHz: 2500.000000
IQ_DATA_START==================================
Chrip_01==================================
RX1==============================================
544,309
862,353
1127,194
1299,-133
1298,-550
1063,-894
709,-1087
237,-1065
-164,-695
-243,-113
96,380
615,560
1152,435
1604,-101
1562,-908
987,-1523
144,-1538
-391,-1001
-439,-377
-159,45
140,132
301,149
439,258
796,335
1224,14
1330,-724
861,-1398
17,-1546
-639,-1095
-925,-326
-746,499
-206,1048
640,1292
1484,886
1914,29
1763,-1005
1013,-1750
-26,-1867
-870,-1214
-1048,-214
-646,623
55,1044
777,965
1273,604
1599,85
1742,-599
1478,-1474
685,-2085
-380,-2108
-1247,-1321
-1433,-230
-1027,811
-45,1460
1183,1275
1961,223
1792,-1062
978,-1881
15,-2080
-931,-1729
-1515,-804
-1352,260
-732,827
-76,996
536,830
937,444
1077,-172
815,-767
299,-1037
-170,-1051
-697,-862
-1095,-268
-1102,509
-588,1239
266,1503
1054,1226
1592,469
1531,-510
806,-1226
-193,-1210
-759,-545
-753,226
-380,758
122,1086
796,1050
1213,583
1245,69
1107,-318
884,-595
564,-784
IQ_DATA_END=============================================
