DBG:..\SRC\or_mw.c:85:proc_read_fifo(): Read FIFO Size=2056 from address 0x10000
DBG:..\SRC\or_mw.c:570:or_ez_IQ_mode(): Frame Interval=6807ms
40 01 02 00 FF 9D FF BE FD 1C FF 58 FE 72 01 46 
01 7A FF 06 FF 68 FF F2 FC B4 FE E7 FE 53 01 9D 
01 5E FE E9 FF 43 00 25 FC 7B FE C4 FE 5F 01 D3 
01 4B FE E0 FF 41 00 35 FC 68 FE C0 FE 6F 01 EB 
frameEnd FIFO Pos=2052
Rx channel: 0xF
Chirp number: 1
Chirp points: 128
Bandwidth_MHz: 6800
Chirp time_us: 55
FS_IQ_KHz: 2500.000000
IQ_DATA_START==================================
Chrip_01==================================
RX1==============================================
357,-406
354,-379
337,-367
303,-353
292,-329
275,-301
296,-278
327,-259
326,-246
331,-276
312,-259
299,-243
325,-216
350,-188
370,-186
361,-179
385,-173
398,-160
417,-144
432,-165
437,-186
458,-230
443,-278
440,-309
435,-335
403,-345
403,-384
399,-384
374,-404
346,-414
315,-453
293,-481
234,-484
203,-470
166,-457
138,-422
120,-395
54,-381
21,-368
12,-318
30,-292
17,-278
22,-240
50,-229
28,-196
23,-185
6,-133
-7,-100
22,-73
30,-48
43,-24
31,15
31,46
64,105
78,123
128,150
164,145
209,127
248,131
264,125
302,127
309,131
338,124
372,108
401,75
421,56
417,38
445,62
469,86
IQ_DATA_END=============================================
